WOSID,DATE,TITLE,LASTNAME,FIRSTNAME,JOURNAL,EMAILADDRESS,PUBLISHER,SUBJECT,WC,AUTHOR_KEYWORDS,INSTITUTE,CO-AUTHORS
WOS:A1995RA14400008,1995,"A Continuous High-Resolution Physical Map Spanning 17 Megabases Of The Q12, Q13.1, And Q13.2 Cytogenetic Bands Of Human-Chromosome-19",GARCIA,E,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'MYOTONIC-DYSTROPHY REGION', u'ONSET ALZHEIMERS-DISEASE', u'HUMAN GENOME', u'INSITU HYBRIDIZATION', u'APOLIPOPROTEIN-E', u'DNA MARKERS', u'CPG ISLANDS', u'CLONING', u'GENE', u'LIBRARY']","ALABAMA A&M UNIV,DEPT PLANT SCI,HUNTSVILLE,AL.","[(u'BRANDRIFF', u'B'), (u'ASHWORTH', u'LK'), (u'ELLIOT', u'J'), (u'BURGIN', u'M'), (u'CARRANO', u'AV'), (u'GORVAD', u'A'), (u'LENNON', u'G'), (u'SOLIMAN', u'KM'), (u'GORDON', u'L'), (u'LAMERDIN', u'J')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,BRANDRIFF,B,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'ASHWORTH', u'L'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,WATCHMAKER,G,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,CARRANO,A,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'WYROBEK', u'A'), (u'ASHWORTH', u'L'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,WYROBEK,A,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'ASHWORTH', u'L'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,ASHWORTH,L,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1984SX72500228,1984,Background Frequencies Of Chromosomal-Aberrations In Human-Sperm,GORDON,L,ENVIRONMENTAL MUTAGENESIS,[],WILEY-LISS,[u'ENVIRONMENTAL SCIENCES & ECOLOGY'],[u'ENVIRONMENTAL SCIENCES'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'ASHWORTH', u'L'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",BRANDRIFF,B,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'WATCHMAKER', u'G'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",ASHWORTH,L,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",CARRANO,A,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",WYROBEK,A,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WATCHMAKER', u'G'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",WATCHMAKER,G,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1982PU21100277,1982,"Analysis Of Sperm Chromosomes In Normal Healthy-Men, Using The Human-Sperm Hamster-Egg Invitro Fertilization System",GORDON,L,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'A'), (u'WYROBEK', u'A'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'WATCHMAKER', u'G')]"
WOS:A1978GA37000001,1978,Isolation Of Sperm Bindin From Oyster (Crassostrea-Gigas),MOY,GW,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],"UNIV CALIF SAN DIEGO,SCRIPPS INST OCEANOG,DIV MARINE BIOL RES,LA JOLLA,CA 92093.","[(u'BRANDRIFF', u'B'), (u'VACQUIER', u'VD')]"
WOS:A1978GA37000001,1978,Isolation Of Sperm Bindin From Oyster (Crassostrea-Gigas),BRANDRIFF,B,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],"UNIV CALIF SAN DIEGO,SCRIPPS INST OCEANOG,DIV MARINE BIOL RES,LA JOLLA,CA 92093.","[(u'MOY', u'GW'), (u'VACQUIER', u'VD')]"
WOS:A1978GA37000001,1978,Isolation Of Sperm Bindin From Oyster (Crassostrea-Gigas),VACQUIER,VD,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],"UNIV CALIF SAN DIEGO,SCRIPPS INST OCEANOG,DIV MARINE BIOL RES,LA JOLLA,CA 92093.","[(u'MOY', u'GW'), (u'BRANDRIFF', u'B')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,BRANDRIFF,B,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'TSUJIMOTO', u'S'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,ASHWORTH,L,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'BRANDRIFF', u'B'), (u'TSUJIMOTO', u'S'), (u'GORDON', u'L')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,MOHRENWEISER,HW,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'TSUJIMOTO', u'S'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,CARRANO,AV,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'TSUJIMOTO', u'S'), (u'MOHRENWEISER', u'HW'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,TSUJIMOTO,S,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'GORDON', u'L')]"
WOS:A1993LW33500191,1993,Cointegration Of Physical And Genetic-Markers Onto The Cosmid Contig Map Spanning Human Chromosome-19,GORDON,L,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'L'), (u'TSUJIMOTO', u'S')]"
WOS:A1994MY44700013,1994,"Chromosomal Damage In Sperm Of Patients Surviving Hodgkins-Disease Following Mopp (Nitrogen-Mustard, Vincristine, Procarbazine, And Prednisone) Therapy With And Without Radiotherapy",BRANDRIFF,BF,HUMAN GENETICS,[],SPRINGER VERLAG,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],"[u'STAGE IIIA', u'CHEMOTHERAPY', u'ABERRATIONS', u'HAMSTER', u'COMPLEMENTS', u'EXPERIENCE', u'CHILDHOOD', u'REPAIR', u'CYCLES', u'EGGS']","[u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT LAB MED,CYTOGENET SECT,HOUSTON,TX 77030.', u'LAWRENCE LIVERMORE NATL LAB,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA 94550.', u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT EXPTL RADIOTHERAPY,HOUSTON,TX 77030.']","[(u'CARRANO', u'AV'), (u'GORDON', u'LA'), (u'LIANG', u'JC'), (u'MEISTRICH', u'ML')]"
WOS:A1994MY44700013,1994,"Chromosomal Damage In Sperm Of Patients Surviving Hodgkins-Disease Following Mopp (Nitrogen-Mustard, Vincristine, Procarbazine, And Prednisone) Therapy With And Without Radiotherapy",CARRANO,AV,HUMAN GENETICS,[],SPRINGER VERLAG,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],"[u'STAGE IIIA', u'CHEMOTHERAPY', u'ABERRATIONS', u'HAMSTER', u'COMPLEMENTS', u'EXPERIENCE', u'CHILDHOOD', u'REPAIR', u'CYCLES', u'EGGS']","[u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT LAB MED,CYTOGENET SECT,HOUSTON,TX 77030.', u'LAWRENCE LIVERMORE NATL LAB,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA 94550.', u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT EXPTL RADIOTHERAPY,HOUSTON,TX 77030.']","[(u'BRANDRIFF', u'BF'), (u'GORDON', u'LA'), (u'LIANG', u'JC'), (u'MEISTRICH', u'ML')]"
WOS:A1994MY44700013,1994,"Chromosomal Damage In Sperm Of Patients Surviving Hodgkins-Disease Following Mopp (Nitrogen-Mustard, Vincristine, Procarbazine, And Prednisone) Therapy With And Without Radiotherapy",GORDON,LA,HUMAN GENETICS,[],SPRINGER VERLAG,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],"[u'STAGE IIIA', u'CHEMOTHERAPY', u'ABERRATIONS', u'HAMSTER', u'COMPLEMENTS', u'EXPERIENCE', u'CHILDHOOD', u'REPAIR', u'CYCLES', u'EGGS']","[u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT LAB MED,CYTOGENET SECT,HOUSTON,TX 77030.', u'LAWRENCE LIVERMORE NATL LAB,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA 94550.', u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT EXPTL RADIOTHERAPY,HOUSTON,TX 77030.']","[(u'BRANDRIFF', u'BF'), (u'CARRANO', u'AV'), (u'LIANG', u'JC'), (u'MEISTRICH', u'ML')]"
WOS:A1994MY44700013,1994,"Chromosomal Damage In Sperm Of Patients Surviving Hodgkins-Disease Following Mopp (Nitrogen-Mustard, Vincristine, Procarbazine, And Prednisone) Therapy With And Without Radiotherapy",LIANG,JC,HUMAN GENETICS,[],SPRINGER VERLAG,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],"[u'STAGE IIIA', u'CHEMOTHERAPY', u'ABERRATIONS', u'HAMSTER', u'COMPLEMENTS', u'EXPERIENCE', u'CHILDHOOD', u'REPAIR', u'CYCLES', u'EGGS']","[u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT LAB MED,CYTOGENET SECT,HOUSTON,TX 77030.', u'LAWRENCE LIVERMORE NATL LAB,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA 94550.', u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT EXPTL RADIOTHERAPY,HOUSTON,TX 77030.']","[(u'BRANDRIFF', u'BF'), (u'CARRANO', u'AV'), (u'GORDON', u'LA'), (u'MEISTRICH', u'ML')]"
WOS:A1994MY44700013,1994,"Chromosomal Damage In Sperm Of Patients Surviving Hodgkins-Disease Following Mopp (Nitrogen-Mustard, Vincristine, Procarbazine, And Prednisone) Therapy With And Without Radiotherapy",MEISTRICH,ML,HUMAN GENETICS,[],SPRINGER VERLAG,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],"[u'STAGE IIIA', u'CHEMOTHERAPY', u'ABERRATIONS', u'HAMSTER', u'COMPLEMENTS', u'EXPERIENCE', u'CHILDHOOD', u'REPAIR', u'CYCLES', u'EGGS']","[u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT LAB MED,CYTOGENET SECT,HOUSTON,TX 77030.', u'LAWRENCE LIVERMORE NATL LAB,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA 94550.', u'UNIV TEXAS,MD ANDERSON CANC CTR,DEPT EXPTL RADIOTHERAPY,HOUSTON,TX 77030.']","[(u'BRANDRIFF', u'BF'), (u'CARRANO', u'AV'), (u'GORDON', u'LA'), (u'LIANG', u'JC')]"
WOS:A1985AEN6600003,1985,Human-Sperm Chromosomes Obtained From Hamster Eggs After Sperm Capacitation In Test-Yolk Buffer,BRANDRIFF,B,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],,"[(u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1985AEN6600003,1985,Human-Sperm Chromosomes Obtained From Hamster Eggs After Sperm Capacitation In Test-Yolk Buffer,WATCHMAKER,G,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],,"[(u'BRANDRIFF', u'B'), (u'GORDON', u'L')]"
WOS:A1985AEN6600003,1985,Human-Sperm Chromosomes Obtained From Hamster Eggs After Sperm Capacitation In Test-Yolk Buffer,GORDON,L,GAMETE RESEARCH,[],WILEY-LISS,"[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']","[u'DEVELOPMENTAL BIOLOGY', u'OBSTETRICS & GYNECOLOGY']",[],,"[(u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G')]"
WOS:A1991GU24400009,1991,Dna-Sequence Mapping By Fluorescence Insitu Hybridization,BRANDRIFF,BF,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,[],WILEY-LISS,"[u'ENVIRONMENTAL SCIENCES & ECOLOGY', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'ENVIRONMENTAL SCIENCES', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'RESOLUTION', u'INTERPHASE', u'ORGANIZATION', u'NUCLEI']",,"[(u'TRASK', u'BJ'), (u'GORDON', u'LA')]"
WOS:A1991GU24400009,1991,Dna-Sequence Mapping By Fluorescence Insitu Hybridization,TRASK,BJ,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,[],WILEY-LISS,"[u'ENVIRONMENTAL SCIENCES & ECOLOGY', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'ENVIRONMENTAL SCIENCES', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'RESOLUTION', u'INTERPHASE', u'ORGANIZATION', u'NUCLEI']",,"[(u'BRANDRIFF', u'BF'), (u'GORDON', u'LA')]"
WOS:A1991GU24400009,1991,Dna-Sequence Mapping By Fluorescence Insitu Hybridization,GORDON,LA,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,[],WILEY-LISS,"[u'ENVIRONMENTAL SCIENCES & ECOLOGY', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'ENVIRONMENTAL SCIENCES', u'GENETICS & HEREDITY', u'TOXICOLOGY']","[u'RESOLUTION', u'INTERPHASE', u'ORGANIZATION', u'NUCLEI']",,"[(u'BRANDRIFF', u'BF'), (u'TRASK', u'BJ')]"
WOS:A1991FG97000007,1991,The Male-Derived Genome After Sperm-Egg Fusion - Spatial-Distribution Of Chromosomal Dna And Paternal-Maternal Genomic Association,BRANDRIFF,BF,CHROMOSOMA,[],SPRINGER VERLAG,"[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'1ST CELL-CYCLE', u'INSITU HYBRIDIZATION', u'HAMSTER EGGS', u'CHROMATIN', u'FERTILIZATION', u'SEQUENCE', u'PROTEINS', u'OOCYTES', u'NUCLEI']",,"[(u'SEGRAVES', u'R'), (u'PINKEL', u'D'), (u'GORDON', u'LA')]"
WOS:A1991FG97000007,1991,The Male-Derived Genome After Sperm-Egg Fusion - Spatial-Distribution Of Chromosomal Dna And Paternal-Maternal Genomic Association,SEGRAVES,R,CHROMOSOMA,[],SPRINGER VERLAG,"[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'1ST CELL-CYCLE', u'INSITU HYBRIDIZATION', u'HAMSTER EGGS', u'CHROMATIN', u'FERTILIZATION', u'SEQUENCE', u'PROTEINS', u'OOCYTES', u'NUCLEI']",,"[(u'BRANDRIFF', u'BF'), (u'PINKEL', u'D'), (u'GORDON', u'LA')]"
WOS:A1991FG97000007,1991,The Male-Derived Genome After Sperm-Egg Fusion - Spatial-Distribution Of Chromosomal Dna And Paternal-Maternal Genomic Association,GORDON,LA,CHROMOSOMA,[],SPRINGER VERLAG,"[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'1ST CELL-CYCLE', u'INSITU HYBRIDIZATION', u'HAMSTER EGGS', u'CHROMATIN', u'FERTILIZATION', u'SEQUENCE', u'PROTEINS', u'OOCYTES', u'NUCLEI']",,"[(u'BRANDRIFF', u'BF'), (u'SEGRAVES', u'R'), (u'PINKEL', u'D')]"
WOS:A1991FG97000007,1991,The Male-Derived Genome After Sperm-Egg Fusion - Spatial-Distribution Of Chromosomal Dna And Paternal-Maternal Genomic Association,PINKEL,D,CHROMOSOMA,[],SPRINGER VERLAG,"[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'BIOCHEMISTRY & MOLECULAR BIOLOGY', u'GENETICS & HEREDITY']","[u'1ST CELL-CYCLE', u'INSITU HYBRIDIZATION', u'HAMSTER EGGS', u'CHROMATIN', u'FERTILIZATION', u'SEQUENCE', u'PROTEINS', u'OOCYTES', u'NUCLEI']",,"[(u'BRANDRIFF', u'BF'), (u'SEGRAVES', u'R'), (u'GORDON', u'LA')]"
WOS:A1995QT85700014,1995,Mapping Of The Gene For Hormone-Sensitive Lipase (Lipe) To Chromosome 19Q13.1-]Q13.2,BRANDRIFF,B,CYTOGENETICS AND CELL GENETICS,[],KARGER,"[u'CELL BIOLOGY', u'GENETICS & HEREDITY']","[u'CELL BIOLOGY', u'GENETICS & HEREDITY']",[],"[u'JOHNS HOPKINS MED INST,DEPT ANESTHESIOL & CRIT CARE MED,BALTIMORE,MD 21205.', u'JOHNS HOPKINS MED INST,DEPT MED,BALTIMORE,MD 21205.', u'LAWRENCE LIVERMORE LABS,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA.']","[(u'MOHRENWEISER', u'HM'), (u'MEYERS', u'DA'), (u'LIU', u'Z'), (u'LEVITT', u'RC'), (u'NOURI', u'N')]"
WOS:A1995QT85700014,1995,Mapping Of The Gene For Hormone-Sensitive Lipase (Lipe) To Chromosome 19Q13.1-]Q13.2,MEYERS,DA,CYTOGENETICS AND CELL GENETICS,[],KARGER,"[u'CELL BIOLOGY', u'GENETICS & HEREDITY']","[u'CELL BIOLOGY', u'GENETICS & HEREDITY']",[],"[u'JOHNS HOPKINS MED INST,DEPT ANESTHESIOL & CRIT CARE MED,BALTIMORE,MD 21205.', u'JOHNS HOPKINS MED INST,DEPT MED,BALTIMORE,MD 21205.', u'LAWRENCE LIVERMORE LABS,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA.']","[(u'MOHRENWEISER', u'HM'), (u'BRANDRIFF', u'B'), (u'LIU', u'Z'), (u'LEVITT', u'RC'), (u'NOURI', u'N')]"
WOS:A1995QT85700014,1995,Mapping Of The Gene For Hormone-Sensitive Lipase (Lipe) To Chromosome 19Q13.1-]Q13.2,NOURI,N,CYTOGENETICS AND CELL GENETICS,[],KARGER,"[u'CELL BIOLOGY', u'GENETICS & HEREDITY']","[u'CELL BIOLOGY', u'GENETICS & HEREDITY']",[],"[u'JOHNS HOPKINS MED INST,DEPT ANESTHESIOL & CRIT CARE MED,BALTIMORE,MD 21205.', u'JOHNS HOPKINS MED INST,DEPT MED,BALTIMORE,MD 21205.', u'LAWRENCE LIVERMORE LABS,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA.']","[(u'MOHRENWEISER', u'HM'), (u'MEYERS', u'DA'), (u'BRANDRIFF', u'B'), (u'LIU', u'Z'), (u'LEVITT', u'RC')]"
WOS:A1995QT85700014,1995,Mapping Of The Gene For Hormone-Sensitive Lipase (Lipe) To Chromosome 19Q13.1-]Q13.2,LEVITT,RC,CYTOGENETICS AND CELL GENETICS,[],KARGER,"[u'CELL BIOLOGY', u'GENETICS & HEREDITY']","[u'CELL BIOLOGY', u'GENETICS & HEREDITY']",[],"[u'JOHNS HOPKINS MED INST,DEPT ANESTHESIOL & CRIT CARE MED,BALTIMORE,MD 21205.', u'JOHNS HOPKINS MED INST,DEPT MED,BALTIMORE,MD 21205.', u'LAWRENCE LIVERMORE LABS,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA.']","[(u'MOHRENWEISER', u'HM'), (u'MEYERS', u'DA'), (u'BRANDRIFF', u'B'), (u'LIU', u'Z'), (u'NOURI', u'N')]"
